credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_all_other,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business,not.fully.paid
1.0,0.000765027322404372,0.0533170357069456,0.5816959725529649,0.007343124165554072,0.16666666666666674,0.9182773993316714,4.14127032639008e-05,0.00044776119402985075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.00659153005464481,0.7399050266639264,0.5560985584266003,0.05106809078771695,0.04583333333333339,0.19615142319152967,0.0037842928242552546,0.08417910447761194,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.003135245901639344,0.19427347561305397,0.33014484648500764,0.2720293724966622,0.06666666666666665,0.16671439208809102,0.00706335066869092,0.12850746268656715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.003565573770491803,0.3027897065345549,0.40659960889302793,0.7393190921228303,0.11250000000000004,0.1494759750411357,0.011881304566413137,0.06835820895522388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003565573770491803,0.2184170389520482,0.46875026478229853,0.6134846461949265,0.07916666666666672,0.18212253979159293,9.35927093764158e-05,0.003582089552238806,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.005293715846994537,0.2676344283751771,0.500026099748168,0.32710280373831774,0.054166666666666696,0.16671439208809102,0.010130375472415413,0.1208955223880597,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.005922131147540984,0.25177669367313166,0.487519930009491,0.6929238985313751,0.04583333333333339,0.2045153008060764,0.011224499092647671,0.10313432835820895,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0029234972677595634,0.19333239585924908,0.5485868515442354,0.3538050734312416,0.06666666666666665,0.13235209897123656,0.013925435599519281,0.09537313432835821,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.004433060109289617,0.308684976256666,0.4331584313451611,0.16955941255006673,0.04583333333333339,0.20107907149439097,0.021727588894438193,0.09388059701492538,0.09090909090909091,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0009767759562841535,0.1603621534500849,0.5447622185407328,0.08811748998664887,0.14166666666666672,0.5172121681694519,0.004770743416001371,0.023880597014925373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0029234972677595634,0.14601879996105877,0.4555548454433338,0.10881174899866487,0.0625,0.36257946285416137,8.696667685419167e-05,0.05223880597014925,0.030303030303030304,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.003565573770491803,0.2184170389520482,0.48777102397336214,0.45961281708945256,0.05833333333333335,0.11345522404641213,0.009516639210044402,0.14283582089552238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.004863387978142077,0.07524311226973295,0.4367851802161413,0.6899198931909213,0.06666666666666665,0.29042103359821253,0.014611229965569478,0.04552238805970149,0.09090909090909091,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.003565573770491803,0.33831276298852314,0.395575018884043,0.6809078771695594,0.10833333333333339,0.17702546631259283,0.0,0.0,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0014139344262295078,0.16203878979307063,0.4824033502679228,0.40053404539385845,0.15416666666666667,0.4931585629876538,0.010295198031405738,0.028656716417910448,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0033538251366120224,0.13513688924464828,0.42169239527082936,0.32943925233644855,0.07916666666666672,0.07909293092955769,0.01020657484642099,0.06567164179104477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0029234972677595634,0.08906724934286674,0.5529501021220287,0.304739652870494,0.07083333333333341,0.17874358096843557,0.031990485017298086,0.14597014925373133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0042144808743169405,0.16313130766817743,0.23819993593255528,0.0,0.04166666666666674,0.1186095680139403,0.0007247223071182639,0.08164179104477612,0.06060606060606061,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,0.004433060109289617,0.29059893776974915,0.5447622185407328,0.21295060080106806,0.04583333333333339,0.4038142145943867,0.000990591862072507,0.01791044776119403,0.09090909090909091,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.005724043715846995,0.1930619706426385,0.7927455080242112,0.08010680907877168,0.07083333333333341,0.14781513087382106,0.022054749250223007,0.09014925373134328,0.09090909090909091,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0029234972677595634,0.13287613443378365,0.4002721269528584,0.8281041388518023,0.12916666666666665,0.32134471111393603,0.005592371448757163,0.03671641791044777,0.06060606060606061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.004433060109289617,0.059039233290425874,0.2701650206419617,0.48064085447263016,0.04166666666666674,0.07388131647350142,0.00037934036189733126,0.13671641791044775,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.00162568306010929,0.2557465358529752,0.575032028855428,0.3240987983978638,0.1166666666666667,0.19071072678136103,0.013903072739756776,0.06671641791044777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.002056010928961749,0.26774259846182136,0.594160263454127,0.40587449933244324,0.10833333333333339,0.5464177310293327,0.006076071822879525,0.04462686567164179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.002274590163934426,0.09624974309604424,0.49956474923790006,0.12783711615487317,0.07500000000000007,0.20107907149439097,0.0058714930687558545,0.06253731343283582,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0014139344262295078,0.16967559791015394,0.47977485622377336,0.20994659546061414,0.10833333333333339,0.28183046031899894,0.015229935752332157,0.1028358208955224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.002704918032786885,0.02491157095416834,0.40482009564998434,0.037716955941255,0.054166666666666696,0.09971030679967036,0.0005077197420154237,0.11432835820895522,0.06060606060606061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.004433060109289617,0.09159842937034193,0.39131018751375635,0.4262349799732977,0.04166666666666674,0.05332121109191684,0.000468791800947357,0.07686567164179105,0.09090909090909091,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.0046448087431694,0.34647960453016324,0.42327527207991356,0.6315086782376502,0.05833333333333335,0.1168341828695695,0.007591776762338294,0.07522388059701493,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0033538251366120224,0.1598970220775147,0.4331584313451611,0.39319092122830435,0.07916666666666672,0.2697463872395718,0.004477541476892954,0.049850746268656716,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.002704918032786885,0.01793460036561489,0.4176569456174424,0.1945927903871829,0.0625,0.11339556726843854,0.000983965829550283,0.004477611940298508,0.06060606060606061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.002704918032786885,0.08770430625114932,0.3223997725560406,0.514018691588785,0.07916666666666672,0.6339843078169719,0.009941533545532025,0.060298507462686564,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.003135245901639344,0.061386524170605875,0.4948676411690851,0.27169559412550065,0.07916666666666672,0.2646493137605717,0.016988319132917384,0.09253731343283582,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.002486338797814208,0.08113838199184399,0.5169495679024845,0.6008010680907877,0.09999999999999998,0.20113634198291905,0.04615031651729105,0.014925373134328358,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0014139344262295078,0.26383765833396433,0.4658562487376283,0.3301068090787717,0.13333333333333341,0.5550106905979918,0.0064139994815129555,0.025522388059701494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.002486338797814208,0.16620333812887383,0.5169495679024845,0.586448598130841,0.10416666666666674,0.30072733524382333,0.04287125867285538,0.056716417910447764,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0037841530054644823,0.20523110539011544,0.4536574798369868,0.5927903871829105,0.08750000000000002,0.07565670161787223,0.00047955910379597123,0.03462686567164179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.004863387978142077,0.15829610479517991,0.5447622185407328,0.5630841121495327,0.07916666666666672,0.5086192086007928,0.02880336337410828,0.08104477611940299,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0029234972677595634,0.22837950393198267,0.4834413910647599,0.3354472630173565,0.06666666666666665,0.09799219214382762,0.006664960463292194,0.05044776119402985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.003135245901639344,0.15907492941901846,0.29628239659900113,0.8144192256341788,0.10416666666666674,0.1735868507114619,0.0,0.0,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0037841530054644823,0.15436953064999404,0.36945764249725666,0.6071428571428571,0.050000000000000044,0.13785245215937877,0.0003387559126987085,0.12208955223880597,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.002056010928961749,0.8431209233398597,0.487519930009491,0.298064085447263,0.17500000000000004,0.5451005097931866,0.00015322700207643294,0.0007462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.002704918032786885,0.15485629603989315,0.5430669442892708,0.16154873164218958,0.09583333333333333,0.3522731612085505,0.039964086903729545,0.07477611940298508,0.06060606060606061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0029234972677595634,0.08819107164104839,0.4294374690565472,0.6652202937249666,0.0625,0.13750882922821023,0.0006394121383946282,0.14402985074626865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0037841530054644823,0.26858632513764646,0.46875026478229853,0.2683578104138851,0.050000000000000044,0.16665950788900843,0.0008439908925182982,0.006716417910447761,0.030303030303030304,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0033538251366120224,0.4207275520027692,0.4590092629337532,0.5470627503337784,0.06666666666666665,0.31275652412416793,0.006901012871896428,0.059552238805970145,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.001195355191256831,0.31570521487987707,0.5169495679024845,0.30340453938584777,0.15416666666666667,0.3385258576723632,0.0014825747768476485,0.006716417910447761,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0046448087431694,0.8916243901911366,0.5268327257352421,0.8294392523364486,0.09166666666666667,0.3522731612085505,0.05196383180147744,0.11149253731343284,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.003135245901639344,0.2743626077644488,0.5803877541639559,0.8014018691588785,0.12916666666666665,0.256972682008362,0.024765624805877955,0.10626865671641791,0.06060606060606061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.004002732240437159,0.2698951831860417,0.4743685926772594,0.3775033377837116,0.04583333333333339,0.07909293092955769,0.004859366600986119,0.11089552238805969,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.002486338797814208,0.8510822417168756,0.5324510536302032,0.0267022696929239,0.09999999999999998,0.11173472310112391,0.008783634362273359,0.032985074626865674,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0033538251366120224,0.5294817571148875,0.594160263454127,0.5664218958611481,0.07083333333333341,0.5429266175185646,0.0473728195176414,0.0664179104477612,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.002056010928961749,0.3270847079948511,0.7129536808366537,0.09913217623497997,0.08333333333333337,0.2714645018954145,0.00039839020539872563,0.11970149253731344,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.00162568306010929,0.3239153244561749,0.395575018884043,0.14018691588785046,0.10416666666666674,0.07909293092955769,0.0018900757769644322,0.028358208955223882,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.0033538251366120224,0.1245254037448484,0.2904346878466346,0.29773030707610143,0.050000000000000044,0.05503932574775956,0.0029933101919147496,0.09149253731343283,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003135245901639344,0.22948283881575388,0.502989190448045,0.2837116154873164,0.05833333333333335,0.3814787240684313,0.012365833194600778,0.11791044776119403,0.030303030303030304,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.002704918032786885,0.6789728168572263,0.5893039012035768,0.43624833110814415,0.09583333333333333,0.5928068265652747,0.028151527424734483,0.1237313432835821,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.039060218287234855,0.36945764249725666,0.1281708945260347,0.01666666666666672,0.07737481627371495,0.0010253785328141836,0.09238805970149254,0.030303030303030304,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.002056010928961749,0.6023018594437894,0.4403223726936294,0.5130173564753003,0.11250000000000004,0.4192796327864167,0.003930893793809464,0.027611940298507463,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.001195355191256831,0.1451642562765693,0.34448169928943995,0.21161548731642188,0.1166666666666667,0.16322327857732297,0.002874041606514715,0.03805970149253731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.002704918032786885,0.08770430625114932,0.49956474923790006,0.39986648865153535,0.05833333333333335,0.09278057768777137,0.01046913138511412,0.12417910447761195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.000765027322404372,0.08343158782870186,0.5576472101908441,0.0,1.0,0.46223249918248477,0.00030479749602230986,0.001791044776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0033538251366120224,0.19083366685776715,0.5085207266547092,0.6615487316421895,0.054166666666666696,0.2354413646112454,0.02534208963531145,0.1335820895522388,0.030303030303030304,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0037841530054644823,0.6254935260203143,0.38048223250624136,0.3604806408544726,0.05833333333333335,0.27896693589259436,0.0070708049552784214,0.1126865671641791,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0033538251366120224,0.4074658993801854,0.4176569456174424,0.5253671562082777,0.06666666666666665,0.07565908790731773,0.012961347867535672,0.08134328358208956,0.06060606060606061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.001195355191256831,0.15191406968316984,0.4743685926772594,0.31875834445927903,0.12916666666666665,0.7319788866110492,0.0033685092834856907,0.010895522388059702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.0029234972677595634,0.1512758661719688,0.4176569456174424,0.25066755674232305,0.0625,0.14982198426174975,0.0048336907249625005,0.10253731343283583,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0029234972677595634,0.5087455515051867,0.5497308879868077,0.3988651535380507,0.07500000000000007,0.2801123456631562,0.020387473816818363,0.14134328358208956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0029234972677595634,0.10921933648468853,0.395575018884043,0.2630173564753004,0.0625,0.28355096126428714,0.006294730896112921,0.10701492537313434,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003565573770491803,0.22463681893409196,0.4715869712099876,0.623497997329773,0.05833333333333335,0.09793730794474503,0.00786427234981476,0.13119402985074627,0.06060606060606061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.001195355191256831,0.1451642562765693,0.33749255836084635,0.34245660881174894,0.12083333333333335,0.35227554749799606,0.004075838255233116,0.045373134328358204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0037841530054644823,0.21147251938948802,0.5606951759077465,0.061081441922563415,0.04583333333333339,0.18567569636978004,0.009276445531113777,0.03462686567164179,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.0009767759562841535,0.18473287397103202,0.5142350213347437,0.20393858477970628,0.13750000000000007,0.4158457897641768,0.002024252935539471,0.00835820895522388,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.002274590163934426,0.8385236946574794,0.4948676411690851,0.02736982643524699,0.12916666666666665,0.11001899473472669,0.0007586807237946625,0.010149253731343283,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.002056010928961749,0.8431209233398597,0.8284805202432346,0.12783711615487317,0.14166666666666672,0.19936095683854824,0.12326822428126183,0.009850746268656715,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,0.0018442622950819668,0.1200471621577769,0.4504382657017656,0.6244993324432576,0.11250000000000004,0.1976428421827055,0.002657867295477153,0.018805970149253733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0033538251366120224,0.30136186139085097,0.5360778025011834,0.5730974632843792,0.054166666666666696,0.20967203106305007,0.0062698832741545805,0.12283582089552239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0033538251366120224,0.4207275520027692,0.5360778025011834,0.30807743658210945,0.0625,0.13401532942799668,0.010871662860839237,0.14402985074626865,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.004002732240437159,0.41331790106763877,0.6261253480202842,0.6835781041388518,0.0625,0.24472157004224165,0.05520644646704087,0.07701492537313433,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0009767759562841535,0.17632805823877465,0.5606951759077465,0.04005340453938584,0.16666666666666674,0.9209142282652206,4.14127032639008e-05,0.00044776119402985075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0029234972677595634,0.014592144688307895,0.26431731188959495,0.5574098798397863,0.0625,0.10824360959035587,0.002554335537317401,0.09791044776119402,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.002704918032786885,0.4347896632665203,0.5560985584266003,0.2162883845126836,0.08333333333333337,0.3110407957577707,0.0021518040615922853,0.035522388059701496,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.003135245901639344,0.12386556621631854,0.49956474923790006,0.5944592790387182,0.05833333333333335,0.35227554749799606,0.015047719857970992,0.10223880597014925,0.06060606060606061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003565573770491803,0.08962973379341678,0.40881077283658396,0.7606809078771695,0.05833333333333335,0.5274635856159802,0.02005865695290299,0.1273134328358209,0.06060606060606061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0014139344262295078,2.1634017328846233e-05,0.3223997725560406,0.1425233644859813,0.09166666666666667,0.07393858696202951,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0033538251366120224,0.5489307386935217,0.6673355107848722,0.3571428571428571,0.07083333333333341,0.4089709448513604,0.05988525368179638,0.11,0.030303030303030304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0018442622950819668,0.585805921230543,0.6289620544479733,0.004005340453938584,0.12083333333333335,0.05435446617486797,0.0008547581953669124,0.007462686567164179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003565573770491803,0.32411003061213456,0.44546959482320103,0.4873164218958611,0.054166666666666696,0.1976428421827055,0.00011015779068197612,0.006268656716417911,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0037841530054644823,0.5541120858437807,0.4517346459955729,0.40587449933244324,0.05833333333333335,0.11173710939056941,0.028179688062953935,0.08611940298507463,0.030303030303030304,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0009767759562841535,0.08389671920127209,0.5209850175558715,0.37316421895861146,0.12083333333333335,0.24747055349158997,0.010295198031405738,0.04417910447761194,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.001195355191256831,0.20257012125866714,0.4629025566029279,0.4516021361815754,0.14583333333333337,0.5773485675852041,0.008897105169216447,0.01328358208955224,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.004002732240437159,0.1623308490270101,0.4367851802161413,0.2343124165554072,0.04583333333333339,0.1494807476200267,0.0018196741814158009,0.11313432835820895,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0029234972677595634,0.15478057697924213,0.4504382657017656,0.5106809078771696,0.06666666666666665,0.2423138232346163,7.28863577444654e-05,0.035522388059701496,0.030303030303030304,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0029234972677595634,0.5087455515051867,0.46875026478229853,0.3965287049399199,0.07500000000000007,0.3917921845823787,0.011485399123210246,0.05029850746268657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.002704918032786885,0.33188745984185536,0.5219763634846919,0.34312416555407205,0.07500000000000007,0.2715241586733881,0.0032658057793912166,0.1471641791044776,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0018442622950819668,0.18854046102090927,0.3636099343178858,0.6491989319092122,0.12083333333333335,0.21139014571889278,0.004476713222827676,0.05970149253731343,0.06060606060606061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
